id,size_id,date,quantity,warehouse_id
1039455,336982754,2024-04-26 00:00:00+00:00,0,4
1039456,336982754,2024-04-26 00:00:00+00:00,0,24
1140557,336982754,2024-04-27 00:00:00+00:00,0,45
1140618,336982754,2024-04-27 00:00:00+00:00,0,21
1140710,336982754,2024-04-27 00:00:00+00:00,0,2
1140791,336982754,2024-04-27 00:00:00+00:00,0,24
1140812,336982754,2024-04-27 00:00:00+00:00,5,5
1141026,336982754,2024-04-27 00:00:00+00:00,0,4
1234939,336982754,2024-04-28 00:00:00+00:00,0,21
1235059,336982754,2024-04-28 00:00:00+00:00,0,24
1235074,336982754,2024-04-28 00:00:00+00:00,5,5
1235341,336982754,2024-04-28 00:00:00+00:00,1,2
1235342,336982754,2024-04-28 00:00:00+00:00,0,45
1235443,336982754,2024-04-28 00:00:00+00:00,0,4
1235444,336982754,2024-04-28 00:00:00+00:00,0,1
1340706,336982754,2024-04-29 00:00:00+00:00,0,24
1340860,336982754,2024-04-29 00:00:00+00:00,1,2
1340861,336982754,2024-04-29 00:00:00+00:00,0,45
1340903,336982754,2024-04-29 00:00:00+00:00,1,1
1340962,336982754,2024-04-29 00:00:00+00:00,0,4
1341009,336982754,2024-04-29 00:00:00+00:00,4,5
1435159,336982754,2024-04-30 00:00:00+00:00,1,2
1435160,336982754,2024-04-30 00:00:00+00:00,0,45
1435189,336982754,2024-04-30 00:00:00+00:00,1,1
1435580,336982754,2024-04-30 00:00:00+00:00,3,5
1435602,336982754,2024-04-30 00:00:00+00:00,0,4
1538142,336982754,2024-05-01 00:00:00+00:00,1,2
1538143,336982754,2024-05-01 00:00:00+00:00,0,45
1538357,336982754,2024-05-01 00:00:00+00:00,3,5
1538368,336982754,2024-05-01 00:00:00+00:00,0,4
1538449,336982754,2024-05-01 00:00:00+00:00,2,1
1637154,336982754,2024-05-02 00:00:00+00:00,1,2
1637297,336982754,2024-05-02 00:00:00+00:00,3,5
1637302,336982754,2024-05-02 00:00:00+00:00,0,4
1637354,336982754,2024-05-02 00:00:00+00:00,2,1
1734748,336982754,2024-05-03 00:00:00+00:00,3,5
1734794,336982754,2024-05-03 00:00:00+00:00,2,1
1735154,336982754,2024-05-03 00:00:00+00:00,0,4
1735155,336982754,2024-05-03 00:00:00+00:00,2,2
1837019,336982754,2024-05-04 00:00:00+00:00,2,2
1837239,336982754,2024-05-04 00:00:00+00:00,1,1
1837240,336982754,2024-05-04 00:00:00+00:00,0,24
1837320,336982754,2024-05-04 00:00:00+00:00,1,4
1837321,336982754,2024-05-04 00:00:00+00:00,1,5
1935835,336982754,2024-05-05 00:00:00+00:00,1,1
1935882,336982754,2024-05-05 00:00:00+00:00,1,5
1935926,336982754,2024-05-05 00:00:00+00:00,0,24
1936088,336982754,2024-05-05 00:00:00+00:00,1,4
1936151,336982754,2024-05-05 00:00:00+00:00,1,2
2034586,336982754,2024-05-06 00:00:00+00:00,0,24
2034706,336982754,2024-05-06 00:00:00+00:00,0,5
2034853,336982754,2024-05-06 00:00:00+00:00,1,4
2034854,336982754,2024-05-06 00:00:00+00:00,1,2
2034868,336982754,2024-05-06 00:00:00+00:00,0,1
2135847,336982754,2024-05-07 00:00:00+00:00,0,24
2135925,336982754,2024-05-07 00:00:00+00:00,0,5
2135990,336982754,2024-05-07 00:00:00+00:00,1,2
2135993,336982754,2024-05-07 00:00:00+00:00,0,1
2136328,336982754,2024-05-07 00:00:00+00:00,0,4
2629374,336982754,2024-05-12 00:00:00+00:00,0,2
2629562,336982754,2024-05-12 00:00:00+00:00,0,27
2629712,336982754,2024-05-12 00:00:00+00:00,0,5
2629955,336982754,2024-05-12 00:00:00+00:00,0,4
2243850,336982754,2024-05-08 00:00:00+00:00,0,24
2243912,336982754,2024-05-08 00:00:00+00:00,0,5
2244197,336982754,2024-05-08 00:00:00+00:00,0,2
2244324,336982754,2024-05-08 00:00:00+00:00,0,1
2244329,336982754,2024-05-08 00:00:00+00:00,0,4
2336257,336982754,2024-05-09 00:00:00+00:00,0,5
2336498,336982754,2024-05-09 00:00:00+00:00,0,1
2336558,336982754,2024-05-09 00:00:00+00:00,0,2
2336667,336982754,2024-05-09 00:00:00+00:00,0,27
2336830,336982754,2024-05-09 00:00:00+00:00,0,4
2432329,336982754,2024-05-10 00:00:00+00:00,0,1
2432363,336982754,2024-05-10 00:00:00+00:00,0,2
2432419,336982754,2024-05-10 00:00:00+00:00,0,27
2432483,336982754,2024-05-10 00:00:00+00:00,0,4
2720778,336982754,2024-05-13 00:00:00+00:00,0,27
2720891,336982754,2024-05-13 00:00:00+00:00,0,5
2721237,336982754,2024-05-13 00:00:00+00:00,0,4
3826359,336982754,2024-05-23 21:00:00+00:00,0,9
3826378,336982754,2024-05-23 21:00:00+00:00,0,2
3826673,336982754,2024-05-23 21:00:00+00:00,0,49
3826680,336982754,2024-05-23 21:00:00+00:00,19,5
3826925,336982754,2024-05-23 21:00:00+00:00,1,4
2820302,336982754,2024-05-14 00:00:00+00:00,0,27
2820752,336982754,2024-05-14 00:00:00+00:00,0,4
2820753,336982754,2024-05-14 00:00:00+00:00,0,5
2920728,336982754,2024-05-15 00:00:00+00:00,0,5
2921077,336982754,2024-05-15 00:00:00+00:00,0,4
3024456,336982754,2024-05-16 00:00:00+00:00,0,5
3024807,336982754,2024-05-16 00:00:00+00:00,1,4
3024808,336982754,2024-05-16 00:00:00+00:00,0,25
3222914,336982754,2024-05-17 21:00:00+00:00,0,25
3223165,336982754,2024-05-17 21:00:00+00:00,0,4
3317494,336982754,2024-05-18 21:00:00+00:00,0,25
3317672,336982754,2024-05-18 21:00:00+00:00,0,4
3418449,336982754,2024-05-20 00:00:00+00:00,0,4
3418491,336982754,2024-05-20 00:00:00+00:00,0,2
3418531,336982754,2024-05-20 00:00:00+00:00,28,5
3525609,336982754,2024-05-20 21:00:00+00:00,0,2
3525854,336982754,2024-05-20 21:00:00+00:00,0,4
3525958,336982754,2024-05-20 21:00:00+00:00,0,9
3526026,336982754,2024-05-20 21:00:00+00:00,26,5
3626069,336982754,2024-05-21 21:00:00+00:00,0,9
3626107,336982754,2024-05-21 21:00:00+00:00,0,2
3626183,336982754,2024-05-21 21:00:00+00:00,0,4
3626379,336982754,2024-05-21 21:00:00+00:00,25,5
3727814,336982754,2024-05-22 21:00:00+00:00,0,9
3727837,336982754,2024-05-22 21:00:00+00:00,0,2
3728190,336982754,2024-05-22 21:00:00+00:00,0,4
3728191,336982754,2024-05-22 21:00:00+00:00,23,5
4649287,336982754,2024-05-31 21:00:00+00:00,0,11
4649328,336982754,2024-05-31 21:00:00+00:00,1,13
4649396,336982754,2024-05-31 21:00:00+00:00,0,24
4649468,336982754,2024-05-31 21:00:00+00:00,0,25
4649474,336982754,2024-05-31 21:00:00+00:00,5,7
4649703,336982754,2024-05-31 21:00:00+00:00,0,2
3924237,336982754,2024-05-24 21:00:00+00:00,0,9
3924253,336982754,2024-05-24 21:00:00+00:00,0,2
3924558,336982754,2024-05-24 21:00:00+00:00,0,49
3924776,336982754,2024-05-24 21:00:00+00:00,18,5
3924844,336982754,2024-05-24 21:00:00+00:00,0,4
4649771,336982754,2024-05-31 21:00:00+00:00,6,5
4649928,336982754,2024-05-31 21:00:00+00:00,1,1
4649971,336982754,2024-05-31 21:00:00+00:00,6,9
4649999,336982754,2024-05-31 21:00:00+00:00,0,4
4650000,336982754,2024-05-31 21:00:00+00:00,0,41
4029003,336982754,2024-05-25 21:00:00+00:00,0,49
4029251,336982754,2024-05-25 21:00:00+00:00,17,5
4029291,336982754,2024-05-25 21:00:00+00:00,0,4
4029292,336982754,2024-05-25 21:00:00+00:00,0,37
4029352,336982754,2024-05-25 21:00:00+00:00,1,11
4135954,336982754,2024-05-26 21:00:00+00:00,0,37
4136055,336982754,2024-05-26 21:00:00+00:00,0,49
4136163,336982754,2024-05-26 21:00:00+00:00,0,4
4136184,336982754,2024-05-26 21:00:00+00:00,0,11
4136185,336982754,2024-05-26 21:00:00+00:00,0,7
4136304,336982754,2024-05-26 21:00:00+00:00,14,5
4235796,336982754,2024-05-27 21:00:00+00:00,0,37
4235864,336982754,2024-05-27 21:00:00+00:00,0,49
4235929,336982754,2024-05-27 21:00:00+00:00,0,11
4235930,336982754,2024-05-27 21:00:00+00:00,0,7
4236088,336982754,2024-05-27 21:00:00+00:00,0,25
4236181,336982754,2024-05-27 21:00:00+00:00,10,5
4236273,336982754,2024-05-27 21:00:00+00:00,0,4
4436948,336982754,2024-05-29 21:00:00+00:00,0,49
4436984,336982754,2024-05-29 21:00:00+00:00,0,11
4437105,336982754,2024-05-29 21:00:00+00:00,1,13
4437207,336982754,2024-05-29 21:00:00+00:00,0,24
4437341,336982754,2024-05-29 21:00:00+00:00,8,5
4437342,336982754,2024-05-29 21:00:00+00:00,0,25
4437351,336982754,2024-05-29 21:00:00+00:00,5,7
4437563,336982754,2024-05-29 21:00:00+00:00,0,4
4437564,336982754,2024-05-29 21:00:00+00:00,1,2
4541273,336982754,2024-05-30 21:00:00+00:00,0,11
4541363,336982754,2024-05-30 21:00:00+00:00,1,13
4541439,336982754,2024-05-30 21:00:00+00:00,0,24
4541528,336982754,2024-05-30 21:00:00+00:00,0,25
4541535,336982754,2024-05-30 21:00:00+00:00,5,7
4541846,336982754,2024-05-30 21:00:00+00:00,0,9
4541968,336982754,2024-05-30 21:00:00+00:00,0,4
4541969,336982754,2024-05-30 21:00:00+00:00,7,5
4541978,336982754,2024-05-30 21:00:00+00:00,0,2
4749184,336982754,2024-06-01 21:00:00+00:00,1,13
4749271,336982754,2024-06-01 21:00:00+00:00,5,7
4749539,336982754,2024-06-01 21:00:00+00:00,6,9
4749549,336982754,2024-06-01 21:00:00+00:00,0,41
4749558,336982754,2024-06-01 21:00:00+00:00,0,2
4749572,336982754,2024-06-01 21:00:00+00:00,0,11
4749573,336982754,2024-06-01 21:00:00+00:00,0,25
4749732,336982754,2024-06-01 21:00:00+00:00,0,1
4749818,336982754,2024-06-01 21:00:00+00:00,0,4
4749819,336982754,2024-06-01 21:00:00+00:00,4,5
5786385,336982754,2024-06-11 21:00:00+00:00,1,13
5786534,336982754,2024-06-11 21:00:00+00:00,0,49
5786704,336982754,2024-06-11 21:00:00+00:00,0,1
5786707,336982754,2024-06-11 21:00:00+00:00,0,21
5786771,336982754,2024-06-11 21:00:00+00:00,0,25
5786878,336982754,2024-06-11 21:00:00+00:00,15,2
5786948,336982754,2024-06-11 21:00:00+00:00,0,7
5787004,336982754,2024-06-11 21:00:00+00:00,12,4
5787005,336982754,2024-06-11 21:00:00+00:00,19,5
4864575,336982754,2024-06-02 21:00:00+00:00,1,13
4864626,336982754,2024-06-02 21:00:00+00:00,5,7
4864828,336982754,2024-06-02 21:00:00+00:00,0,2
4864836,336982754,2024-06-02 21:00:00+00:00,0,11
4865012,336982754,2024-06-02 21:00:00+00:00,0,25
4865071,336982754,2024-06-02 21:00:00+00:00,6,5
4865072,336982754,2024-06-02 21:00:00+00:00,0,41
4865110,336982754,2024-06-02 21:00:00+00:00,0,4
4865176,336982754,2024-06-02 21:00:00+00:00,4,9
4865220,336982754,2024-06-02 21:00:00+00:00,1,1
4958182,336982754,2024-06-03 21:00:00+00:00,1,13
4958225,336982754,2024-06-03 21:00:00+00:00,5,7
4958351,336982754,2024-06-03 21:00:00+00:00,0,2
4958358,336982754,2024-06-03 21:00:00+00:00,0,11
4958508,336982754,2024-06-03 21:00:00+00:00,6,5
4958509,336982754,2024-06-03 21:00:00+00:00,0,41
4958573,336982754,2024-06-03 21:00:00+00:00,1,1
4958849,336982754,2024-06-03 21:00:00+00:00,2,9
4958945,336982754,2024-06-03 21:00:00+00:00,1,4
4958946,336982754,2024-06-03 21:00:00+00:00,0,25
5065618,336982754,2024-06-04 21:00:00+00:00,1,13
5065649,336982754,2024-06-04 21:00:00+00:00,5,7
5065706,336982754,2024-06-04 21:00:00+00:00,0,2
5065711,336982754,2024-06-04 21:00:00+00:00,0,11
5065827,336982754,2024-06-04 21:00:00+00:00,0,41
5066110,336982754,2024-06-04 21:00:00+00:00,0,25
5066163,336982754,2024-06-04 21:00:00+00:00,0,24
5066199,336982754,2024-06-04 21:00:00+00:00,0,8
5066247,336982754,2024-06-04 21:00:00+00:00,5,9
5066365,336982754,2024-06-04 21:00:00+00:00,1,4
5066366,336982754,2024-06-04 21:00:00+00:00,0,1
5066367,336982754,2024-06-04 21:00:00+00:00,26,5
5176564,336982754,2024-06-05 21:00:00+00:00,1,13
5176697,336982754,2024-06-05 21:00:00+00:00,0,41
5176915,336982754,2024-06-05 21:00:00+00:00,0,24
5176975,336982754,2024-06-05 21:00:00+00:00,0,1
5177076,336982754,2024-06-05 21:00:00+00:00,0,8
5177115,336982754,2024-06-05 21:00:00+00:00,4,7
5177170,336982754,2024-06-05 21:00:00+00:00,3,9
5177171,336982754,2024-06-05 21:00:00+00:00,0,25
5177189,336982754,2024-06-05 21:00:00+00:00,25,5
5177392,336982754,2024-06-05 21:00:00+00:00,1,4
5177393,336982754,2024-06-05 21:00:00+00:00,0,2
5861316,336982754,2024-06-12 21:00:00+00:00,1,13
5861472,336982754,2024-06-12 21:00:00+00:00,0,1
5861474,336982754,2024-06-12 21:00:00+00:00,0,21
5861511,336982754,2024-06-12 21:00:00+00:00,0,25
5861843,336982754,2024-06-12 21:00:00+00:00,15,2
5861903,336982754,2024-06-12 21:00:00+00:00,0,7
5861988,336982754,2024-06-12 21:00:00+00:00,17,5
5862133,336982754,2024-06-12 21:00:00+00:00,12,4
5277136,336982754,2024-06-06 21:00:00+00:00,1,13
5277378,336982754,2024-06-06 21:00:00+00:00,0,24
5277484,336982754,2024-06-06 21:00:00+00:00,0,8
5277531,336982754,2024-06-06 21:00:00+00:00,0,25
5277538,336982754,2024-06-06 21:00:00+00:00,25,5
5277740,336982754,2024-06-06 21:00:00+00:00,3,7
5277756,336982754,2024-06-06 21:00:00+00:00,0,2
5277994,336982754,2024-06-06 21:00:00+00:00,0,1
5278004,336982754,2024-06-06 21:00:00+00:00,1,4
5278005,336982754,2024-06-06 21:00:00+00:00,0,9
5381589,336982754,2024-06-07 21:00:00+00:00,1,13
5381749,336982754,2024-06-07 21:00:00+00:00,0,24
5381821,336982754,2024-06-07 21:00:00+00:00,0,8
5381971,336982754,2024-06-07 21:00:00+00:00,0,2
5382045,336982754,2024-06-07 21:00:00+00:00,0,1
5382115,336982754,2024-06-07 21:00:00+00:00,2,7
5382137,336982754,2024-06-07 21:00:00+00:00,0,9
5382269,336982754,2024-06-07 21:00:00+00:00,0,22
5382396,336982754,2024-06-07 21:00:00+00:00,24,5
5382521,336982754,2024-06-07 21:00:00+00:00,0,4
5382522,336982754,2024-06-07 21:00:00+00:00,0,25
5493459,336982754,2024-06-08 21:00:00+00:00,1,13
5493585,336982754,2024-06-08 21:00:00+00:00,0,8
5493747,336982754,2024-06-08 21:00:00+00:00,0,1
5493793,336982754,2024-06-08 21:00:00+00:00,0,9
5493862,336982754,2024-06-08 21:00:00+00:00,0,22
5493939,336982754,2024-06-08 21:00:00+00:00,0,25
5493971,336982754,2024-06-08 21:00:00+00:00,2,7
5494062,336982754,2024-06-08 21:00:00+00:00,0,49
5494223,336982754,2024-06-08 21:00:00+00:00,18,2
5494389,336982754,2024-06-08 21:00:00+00:00,12,4
5494390,336982754,2024-06-08 21:00:00+00:00,20,5
5600907,336982754,2024-06-09 21:00:00+00:00,1,13
5601141,336982754,2024-06-09 21:00:00+00:00,0,9
5601192,336982754,2024-06-09 21:00:00+00:00,0,22
5601246,336982754,2024-06-09 21:00:00+00:00,0,25
5601314,336982754,2024-06-09 21:00:00+00:00,0,49
5601497,336982754,2024-06-09 21:00:00+00:00,20,5
5601617,336982754,2024-06-09 21:00:00+00:00,16,2
5601684,336982754,2024-06-09 21:00:00+00:00,0,1
5601697,336982754,2024-06-09 21:00:00+00:00,0,21
5601723,336982754,2024-06-09 21:00:00+00:00,12,4
5601844,336982754,2024-06-09 21:00:00+00:00,0,7
5706780,336982754,2024-06-10 21:00:00+00:00,1,13
5706922,336982754,2024-06-10 21:00:00+00:00,0,9
5706964,336982754,2024-06-10 21:00:00+00:00,0,22
5707048,336982754,2024-06-10 21:00:00+00:00,0,49
5707264,336982754,2024-06-10 21:00:00+00:00,0,1
5707267,336982754,2024-06-10 21:00:00+00:00,0,21
5707353,336982754,2024-06-10 21:00:00+00:00,0,25
5707517,336982754,2024-06-10 21:00:00+00:00,15,2
5707634,336982754,2024-06-10 21:00:00+00:00,19,5
5707682,336982754,2024-06-10 21:00:00+00:00,12,4
5707683,336982754,2024-06-10 21:00:00+00:00,0,7
5942334,336982754,2024-06-13 21:00:00+00:00,1,13
5942461,336982754,2024-06-13 21:00:00+00:00,0,25
5942754,336982754,2024-06-13 21:00:00+00:00,0,7
5943087,336982754,2024-06-13 21:00:00+00:00,1,1
5943088,336982754,2024-06-13 21:00:00+00:00,17,5
5943300,336982754,2024-06-13 21:00:00+00:00,13,2
5943375,336982754,2024-06-13 21:00:00+00:00,13,9
5943428,336982754,2024-06-13 21:00:00+00:00,9,4
5943429,336982754,2024-06-13 21:00:00+00:00,0,22
6020184,336982754,2024-06-14 21:00:00+00:00,0,7
6020375,336982754,2024-06-14 21:00:00+00:00,1,1
6020376,336982754,2024-06-14 21:00:00+00:00,17,5
6020642,336982754,2024-06-14 21:00:00+00:00,13,2
6020651,336982754,2024-06-14 21:00:00+00:00,0,22
6020759,336982754,2024-06-14 21:00:00+00:00,0,13
6020760,336982754,2024-06-14 21:00:00+00:00,0,37
6020813,336982754,2024-06-14 21:00:00+00:00,9,4
6020913,336982754,2024-06-14 21:00:00+00:00,12,9
6084621,336982754,2024-06-15 21:00:00+00:00,0,7
6084897,336982754,2024-06-15 21:00:00+00:00,0,22
6084928,336982754,2024-06-15 21:00:00+00:00,0,13
6084929,336982754,2024-06-15 21:00:00+00:00,0,37
6084966,336982754,2024-06-15 21:00:00+00:00,12,9
6085001,336982754,2024-06-15 21:00:00+00:00,2,1
6085167,336982754,2024-06-15 21:00:00+00:00,9,4
6085230,336982754,2024-06-15 21:00:00+00:00,12,2
6085445,336982754,2024-06-15 21:00:00+00:00,16,5
6167790,336982754,2024-06-16 21:00:00+00:00,0,22
6167817,336982754,2024-06-16 21:00:00+00:00,0,13
6167818,336982754,2024-06-16 21:00:00+00:00,0,37
6167864,336982754,2024-06-16 21:00:00+00:00,2,1
6167986,336982754,2024-06-16 21:00:00+00:00,12,2
6168085,336982754,2024-06-16 21:00:00+00:00,12,9
6168522,336982754,2024-06-16 21:00:00+00:00,0,45
6168543,336982754,2024-06-16 21:00:00+00:00,9,4
6168544,336982754,2024-06-16 21:00:00+00:00,16,5
6239386,336982754,2024-06-17 21:00:00+00:00,0,22
6239404,336982754,2024-06-17 21:00:00+00:00,0,13
6239437,336982754,2024-06-17 21:00:00+00:00,2,1
6239586,336982754,2024-06-17 21:00:00+00:00,12,9
6239726,336982754,2024-06-17 21:00:00+00:00,0,45
6239815,336982754,2024-06-17 21:00:00+00:00,0,37
6239847,336982754,2024-06-17 21:00:00+00:00,11,2
6239896,336982754,2024-06-17 21:00:00+00:00,0,49
6240052,336982754,2024-06-17 21:00:00+00:00,16,5
6240121,336982754,2024-06-17 21:00:00+00:00,10,4
6240122,336982754,2024-06-17 21:00:00+00:00,0,3
2526201,336982754,2024-05-11 00:00:00+00:00,0,1
2526224,336982754,2024-05-11 00:00:00+00:00,0,2
2526306,336982754,2024-05-11 00:00:00+00:00,0,4
2526495,336982754,2024-05-11 00:00:00+00:00,0,27
2526830,336982754,2024-05-11 00:00:00+00:00,0,5
128258,336982754,2024-03-24 00:00:00+00:00,23,5
3114809,336982754,2024-05-17 00:00:00+00:00,0,5
3115019,336982754,2024-05-17 00:00:00+00:00,0,25
3115149,336982754,2024-05-17 00:00:00+00:00,0,4
4436654,345414061,2024-05-29 21:00:00+00:00,1,19
4437153,345414061,2024-05-29 21:00:00+00:00,0,8
4437354,345414061,2024-05-29 21:00:00+00:00,2,7
4437497,345414061,2024-05-29 21:00:00+00:00,0,25
4437545,345414061,2024-05-29 21:00:00+00:00,1,4
4437546,345414061,2024-05-29 21:00:00+00:00,2,5
4541021,345414061,2024-05-30 21:00:00+00:00,1,19
4541403,345414061,2024-05-30 21:00:00+00:00,0,8
4541537,345414061,2024-05-30 21:00:00+00:00,2,7
4541595,345414061,2024-05-30 21:00:00+00:00,0,25
4541606,345414061,2024-05-30 21:00:00+00:00,2,5
4541707,345414061,2024-05-30 21:00:00+00:00,1,4
4541841,345414061,2024-05-30 21:00:00+00:00,0,9
4541955,345414061,2024-05-30 21:00:00+00:00,1,3
4748950,345414061,2024-06-01 21:00:00+00:00,1,19
4749272,345414061,2024-06-01 21:00:00+00:00,2,7
4749306,345414061,2024-06-01 21:00:00+00:00,0,25
4749420,345414061,2024-06-01 21:00:00+00:00,1,3
4749541,345414061,2024-06-01 21:00:00+00:00,5,9
4749584,345414061,2024-06-01 21:00:00+00:00,0,5
4749656,345414061,2024-06-01 21:00:00+00:00,0,4
4749657,345414061,2024-06-01 21:00:00+00:00,0,8
4864362,345414061,2024-06-02 21:00:00+00:00,1,19
4864627,345414061,2024-06-02 21:00:00+00:00,2,7
4864733,345414061,2024-06-02 21:00:00+00:00,1,3
4864820,345414061,2024-06-02 21:00:00+00:00,5,9
4864877,345414061,2024-06-02 21:00:00+00:00,0,8
4865036,345414061,2024-06-02 21:00:00+00:00,0,5
4865187,345414061,2024-06-02 21:00:00+00:00,0,4
4957991,345414061,2024-06-03 21:00:00+00:00,1,19
4958226,345414061,2024-06-03 21:00:00+00:00,2,7
4958269,345414061,2024-06-03 21:00:00+00:00,1,3
4958487,345414061,2024-06-03 21:00:00+00:00,0,5
4958780,345414061,2024-06-03 21:00:00+00:00,2,9
4958906,345414061,2024-06-03 21:00:00+00:00,1,4
4958907,345414061,2024-06-03 21:00:00+00:00,0,8
5065441,345414061,2024-06-04 21:00:00+00:00,1,19
5065650,345414061,2024-06-04 21:00:00+00:00,2,7
5065676,345414061,2024-06-04 21:00:00+00:00,1,3
5065996,345414061,2024-06-04 21:00:00+00:00,0,8
5066351,345414061,2024-06-04 21:00:00+00:00,1,4
5066352,345414061,2024-06-04 21:00:00+00:00,2,9
5066353,345414061,2024-06-04 21:00:00+00:00,10,5
5786641,345414061,2024-06-11 21:00:00+00:00,1,1
5786774,345414061,2024-06-11 21:00:00+00:00,0,7
5787155,345414061,2024-06-11 21:00:00+00:00,5,2
5787156,345414061,2024-06-11 21:00:00+00:00,10,5
5787157,345414061,2024-06-11 21:00:00+00:00,0,3
5787275,345414061,2024-06-11 21:00:00+00:00,6,4
5787276,345414061,2024-06-11 21:00:00+00:00,0,41
5787380,345414061,2024-06-11 21:00:00+00:00,1,19
5176403,345414061,2024-06-05 21:00:00+00:00,1,19
5176589,345414061,2024-06-05 21:00:00+00:00,2,7
5176610,345414061,2024-06-05 21:00:00+00:00,1,3
5176971,345414061,2024-06-05 21:00:00+00:00,10,5
5177004,345414061,2024-06-05 21:00:00+00:00,0,8
5177309,345414061,2024-06-05 21:00:00+00:00,0,1
5177418,345414061,2024-06-05 21:00:00+00:00,1,4
5177419,345414061,2024-06-05 21:00:00+00:00,0,9
5861432,345414061,2024-06-12 21:00:00+00:00,1,1
5861513,345414061,2024-06-12 21:00:00+00:00,0,7
5861643,345414061,2024-06-12 21:00:00+00:00,10,5
5861666,345414061,2024-06-12 21:00:00+00:00,0,41
5861726,345414061,2024-06-12 21:00:00+00:00,1,19
5861799,345414061,2024-06-12 21:00:00+00:00,5,2
5861863,345414061,2024-06-12 21:00:00+00:00,0,22
5861883,345414061,2024-06-12 21:00:00+00:00,0,3
5861979,345414061,2024-06-12 21:00:00+00:00,4,4
5276983,345414061,2024-06-06 21:00:00+00:00,1,19
5277157,345414061,2024-06-06 21:00:00+00:00,2,7
5277174,345414061,2024-06-06 21:00:00+00:00,1,3
5277417,345414061,2024-06-06 21:00:00+00:00,10,5
5277442,345414061,2024-06-06 21:00:00+00:00,0,8
5277611,345414061,2024-06-06 21:00:00+00:00,0,9
5277698,345414061,2024-06-06 21:00:00+00:00,0,24
5277900,345414061,2024-06-06 21:00:00+00:00,0,1
5277935,345414061,2024-06-06 21:00:00+00:00,0,4
5277936,345414061,2024-06-06 21:00:00+00:00,0,22
5381453,345414061,2024-06-07 21:00:00+00:00,1,19
5381607,345414061,2024-06-07 21:00:00+00:00,2,7
5381621,345414061,2024-06-07 21:00:00+00:00,1,3
5381793,345414061,2024-06-07 21:00:00+00:00,0,8
5381899,345414061,2024-06-07 21:00:00+00:00,0,9
5381948,345414061,2024-06-07 21:00:00+00:00,0,24
5382019,345414061,2024-06-07 21:00:00+00:00,0,1
5382030,345414061,2024-06-07 21:00:00+00:00,0,22
5382249,345414061,2024-06-07 21:00:00+00:00,8,5
5382399,345414061,2024-06-07 21:00:00+00:00,0,4
5493332,345414061,2024-06-08 21:00:00+00:00,1,19
5493473,345414061,2024-06-08 21:00:00+00:00,2,7
5493484,345414061,2024-06-08 21:00:00+00:00,1,3
5493565,345414061,2024-06-08 21:00:00+00:00,0,8
5493644,345414061,2024-06-08 21:00:00+00:00,0,9
5493677,345414061,2024-06-08 21:00:00+00:00,0,24
5493727,345414061,2024-06-08 21:00:00+00:00,0,1
5493734,345414061,2024-06-08 21:00:00+00:00,0,22
5493990,345414061,2024-06-08 21:00:00+00:00,8,2
5494131,345414061,2024-06-08 21:00:00+00:00,9,5
5494249,345414061,2024-06-08 21:00:00+00:00,5,4
5600791,345414061,2024-06-09 21:00:00+00:00,1,19
5600928,345414061,2024-06-09 21:00:00+00:00,1,3
